19000000.000000, 0.000083, 0.000256, -0.000009, 2.338768, -127.315413, 108.780025, -15.139381, 11.326730, 530.693709, -114.660057, 182.406920, 12.455475, 89.903847, 106.911344, -18.577399, 3.434280, 177.565245, -51.546430, -388.142065, 16.713331, 199.056751, -37.565351, -156.348063, 0.948717, 6.354991, 82.231920, -14.109310, 12.384787, -132.894365, 65.091631, -441.728300, 5.615528, 53.815981, -355.166734, -477.172577, 7.308546, 11.309858, -156.233724, -45.074408, 17.396685, 65.432317, -6.345781, -51.393273, 1.271978, -40.165198, 73.580323, -2.851985, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -290.383732, -224.203480, -131.748864, 6.049596, 32.805742, -14.914593, 105.778008, 3.299390, 88.054168, 233.282920, -68.089350, 15.278023, -13.941712, -150.663341, -64.068485, 14.310003, -193.354415, 62.533525, 215.562880, 14.459043, -28.407422, -240.267002, -164.394158, 10.299179, 208.116317, 176.709417, 53.769339, 17.403762, -335.840648, -177.460368, 410.954328, 
19000000.000000, 0.000146, 0.000287, -0.000032, 2.338768, -140.418107, 88.693893, 0.589085, 11.326730, 533.835894, -100.214863, 181.099935, 12.455475, 109.659219, 84.988184, -25.341033, 3.434280, 188.780980, -42.686657, -381.606919, 16.713331, 199.377906, -55.376110, -143.006278, 0.948717, -25.560057, 76.197876, -34.812628, 12.384787, -140.371178, 74.566287, -435.884796, 5.615528, 67.955782, -355.200908, -474.196860, 7.308546, -7.356369, -154.300752, -22.108369, 17.396685, 25.713595, -29.989077, -67.057621, 1.271978, -65.562945, 52.321116, -23.361263, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -279.627975, -238.340291, -128.639942, 6.049596, 30.860275, 17.202551, 107.886892, 3.299390, 67.998137, 240.841900, -61.678509, 15.278023, 1.401906, -149.172202, -39.396411, 14.310003, -193.553523, 79.132894, 204.253312, 14.459043, -47.152316, -240.342207, -155.047197, 10.299179, 194.180415, 192.418759, 49.774868, 17.403762, -344.159718, -165.394218, 407.828609, 
19000000.000000, 0.000225, 0.000304, -0.000070, 2.338768, -149.669914, 66.175884, 16.301159, 11.326730, 536.600612, -85.698755, 179.671462, 12.455475, 124.433953, 59.197740, -30.973168, 3.434280, 199.326142, -33.674821, -374.458395, 16.713331, 197.782080, -72.654824, -128.533744, 0.948717, -52.379353, 54.750654, -49.140730, 12.384787, -147.331283, 83.766765, -429.491711, 5.615528, 82.029138, -354.887372, -470.939630, 7.308546, -25.768112, -147.209061, 1.575485, 17.396685, -25.052194, -39.072011, -65.638669, 1.271978, -78.193013, 20.755588, -39.557677, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -268.239880, -251.938384, -125.256483, 6.049596, 20.683498, 45.102916, 100.716371, 3.299390, 47.426721, 246.578184, -54.814227, 15.278023, 16.683929, -142.387414, -13.397030, 14.310003, -192.388725, 95.175205, 191.914217, 14.459043, -65.609265, -238.947477, -144.898971, 10.299179, 179.086262, 206.981190, 45.488300, 17.403762, -352.115262, -153.153277, 404.408412, 
19000000.000000, 0.000300, 0.000304, -0.000124, 2.338768, -154.673751, 41.780303, 31.553539, 11.326730, 538.985779, -71.121979, 178.122319, 12.455475, 133.533615, 30.700743, -35.227497, 3.434280, 209.185851, -24.546809, -366.697980, 16.713331, 194.246621, -89.221210, -112.985721, 0.948717, -68.680769, 22.293943, -55.158149, 12.384787, -153.777824, 92.675496, -422.549183, 5.615528, 96.022578, -354.227753, -467.401409, 7.308546, -43.197741, -134.576655, 25.185794, 17.396685, -67.643714, -32.253329, -48.719599, 1.271978, -76.012211, -14.786263, -49.039559, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -256.244419, -264.966287, -121.604559, 6.049596, 6.193943, 64.112040, 84.564503, 3.299390, 26.494771, 250.443897, -47.543480, 15.278023, 31.239802, -129.569951, 13.133366, 14.310003, -189.862662, 110.544543, 178.563033, 14.459043, -83.662133, -236.079624, -133.979619, 10.299179, 162.921997, 220.307723, 40.933600, 17.403762, -359.699596, -140.750789, 400.694601, 
19000000.000000, 0.000365, 0.000295, -0.000184, 2.338768, -155.130309, 16.157135, 45.897268, 11.326730, 540.989568, -56.494825, 176.453396, 12.455475, 136.527949, 0.793377, -37.921951, 3.434280, 218.346369, -15.336428, -358.326984, 16.713331, 188.754455, -104.888826, -96.432318, 0.948717, -70.725207, -14.776062, -51.987620, 12.384787, -159.712620, 101.276023, -415.056823, 5.615528, 109.922819, -353.224036, -463.582773, 7.308546, -58.748927, -116.147763, 47.715401, 17.396685, -96.396079, -18.177330, -23.019937, 1.271978, -59.333456, -47.519885, -50.575996, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -243.667923, -277.393655, -117.690804, 6.049596, -9.398597, 71.952420, 59.520272, 3.299390, 5.360555, 252.404588, -39.917168, 15.278023, 44.120309, -109.939671, 38.933556, 14.310003, -185.979069, 125.123807, 164.221386, 14.459043, -101.194255, -231.741287, -122.324475, 10.299179, 145.782337, 232.316284, 36.136525, 17.403762, -366.905448, -128.200114, 396.688131, 
19000000.000000, 0.000422, 0.000278, -0.000244, 2.338768, -150.861652, -9.957444, 58.901756, 11.326730, 542.610406, -41.827629, 174.665654, 12.455475, 133.276380, -29.157306, -38.944605, 3.434280, 226.794550, -6.075734, -349.346505, 16.713331, 181.295148, -119.463064, -78.962351, 0.948717, -57.492332, -48.637211, -39.630575, 12.384787, -165.136162, 109.552526, -407.013645, 5.615528, 123.716778, -351.878545, -459.484348, 7.308546, -71.331694, -91.904596, 67.990883, 17.396685, -112.963733, -1.601246, 5.742636, 1.271978, -31.056052, -70.964902, -43.817833, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -230.538039, -289.191331, -113.522419, 6.049596, -22.948999, 65.288053, 25.476795, 3.299390, -15.815280, 252.439615, -31.989855, 15.278023, 53.939283, -82.833687, 62.169068, 14.310003, -180.742504, 138.793005, 148.916434, 14.459043, -118.088336, -225.941045, -109.974792, 10.299179, 127.768093, 242.932221, 31.124515, 17.403762, -373.725957, -115.514713, 392.390043, 
19000000.000000, 0.000472, 0.000257, -0.000299, 2.338768, -141.834616, -35.757319, 70.176817, 11.326730, 543.846980, -27.130759, 172.760127, 12.455475, 123.936882, -57.783814, -38.256376, 3.434280, 234.517369, 3.204633, -339.757416, 16.713331, 171.866941, -132.739376, -60.687798, 0.948717, -31.227399, -71.413459, -19.349141, 12.384787, -170.047602, 117.489440, -398.417997, 5.615528, 137.391579, -350.193918, -455.106813, 7.308546, -79.655908, -62.234112, 84.781234, 17.396685, -119.641352, 15.203625, 34.154718, 1.271978, 3.484330, -80.068578, -29.337824, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -216.883685, -300.331408, -109.107173, 6.049596, -27.520742, 35.630120, -15.138235, 3.299390, -36.870781, 250.542473, -23.819420, 15.278023, 58.654845, -48.100574, 80.483279, 14.310003, -174.158435, 151.427488, 132.682640, 14.459043, -134.226377, -218.693702, -96.978516, 10.299179, 108.985649, 252.088789, 25.926559, 17.403762, -380.154659, -102.708127, 387.801478, 
19000000.000000, 0.000509, 0.000235, -0.000356, 2.338768, -128.183419, -60.391132, 79.389887, 11.326730, 544.698237, -12.414616, 170.737922, 12.455475, 108.956559, -83.789146, -35.891297, 3.434280, 241.501531, 12.475113, -329.560349, 16.713331, 160.479905, -144.501942, -41.748624, 0.948717, 2.629804, -76.590620, 5.410249, 12.384787, -174.444722, 125.071119, -389.267493, 5.615528, 150.934555, -348.173084, -450.450902, 7.308546, -82.295165, -28.188390, 96.951012, 17.396685, -118.320324, 31.038610, 60.460295, 1.271978, 37.244216, -72.174340, -9.069481, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -202.735001, -310.787281, -104.453412, 6.049596, 8.056525, -24.383361, -27.171216, 3.299390, -57.643816, 246.721042, -15.466623, 15.278023, 55.398825, -7.148704, 91.373725, 14.310003, -166.233685, 162.896136, 115.564049, 14.459043, -149.489666, -210.020733, -83.391070, 10.299179, 89.546403, 259.727608, 20.573040, 17.403762, -386.185475, -89.793961, 382.923676, 
19000000.000000, 0.000547, 0.000193, -0.000418, 2.338768, -110.229060, -82.998193, 86.277505, 11.326730, 545.163382, 2.310379, 168.600219, 12.455475, 89.044525, -106.012370, -31.954768, 3.434280, 247.733113, 21.706894, -318.755702, 16.713331, 147.160323, -154.523101, -22.317560, 0.948717, 35.654057, -60.962623, 28.657739, 12.384787, -178.323881, 132.281537, -379.558937, 5.615528, 164.333247, -345.819242, -445.517409, 7.308546, -77.994463, 8.175061, 103.638609, 17.396685, -110.422668, 45.175034, 83.805024, 1.271978, 62.462053, -47.868602, 13.178915, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -188.123305, -320.533708, -99.570056, 6.049596, 49.560383, -37.915834, 14.429830, 3.299390, -77.973233, 240.997761, -6.994583, 15.278023, 41.758278, 34.881804, 93.066352, 14.310003, -156.977316, 173.059546, 97.617173, 14.459043, -163.758896, -199.950903, -69.276125, 10.299179, 69.566166, 265.799071, 15.095562, 17.403762, -391.812699, -76.785875, 377.757981, 
19000000.000000, 0.000595, 0.000146, -0.000467, 2.338768, -88.489461, -102.757589, 90.651750, 11.326730, 545.241880, 17.033786, 166.348270, 12.455475, 65.130126, -123.483732, -26.619701, 3.434280, 253.197247, 30.871580, -307.343656, 16.713331, 131.956395, -162.563845, -2.604111, 0.948717, 57.962598, -27.213147, 44.046516, 12.384787, -181.679944, 139.104005, -369.288250, 5.615528, 177.575410, -343.135837, -440.307187, 7.308546, -66.428719, 43.770162, 104.429467, 17.396685, -97.020798, 57.074683, 103.760424, 1.271978, 72.290835, -11.851546, 32.249078, 1.175259, 484.425466, 253.915881, 576.662376, 5.371843, -173.081034, -329.546868, -94.466608, 6.049596, 65.628185, -28.806962, 53.777773, 3.299390, -97.700058, 233.409693, 1.531826, 15.278023, 20.029144, 70.586459, 85.558371, 14.310003, -146.402017, 181.768281, 78.914567, 14.459043, -176.914426, -188.521041, -54.706265, 10.299179, 49.164525, 270.262727, 9.526756, 17.403762, -397.030982, -63.697571, 372.305851, 
